STEVAL-MKI196V1 (LSM6DSO)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	A_X [deg] 	 A_Y [deg] 	 A_Z [deg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
-21 	 3 	 1016 	-1 	 0 	 88 	-0.2625 	 0.53375 	 1.155 	
-19 	 7 	 1016 	-1 	 0 	 88 	-0.21 	 0.56 	 1.4875 	
-26 	 8 	 1016 	-1 	 0 	 88 	-0.18375 	 0.595 	 1.68 	
-7 	 18 	 1016 	0 	 1 	 88 	-0.3675 	 0.67375 	 2.91375 	
22 	 0 	 1017 	1 	 0 	 88 	-0.49875 	 0.65625 	 6.18625 	
36 	 -5 	 1018 	2 	 0 	 87 	-0.245 	 0.6825 	 6.65875 	
18 	 0 	 1016 	1 	 0 	 88 	-0.21 	 0.5775 	 5.1975 	
2 	 2 	 1017 	0 	 0 	 90 	-0.2275 	 0.455 	 4.27875 	
17 	 -5 	 1017 	0 	 0 	 89 	-0.3675 	 0.55125 	 3.99 	
26 	 -13 	 1018 	1 	 0 	 88 	-0.44625 	 0.6825 	 2.51125 	
30 	 -12 	 1018 	1 	 0 	 88 	-0.3675 	 0.72625 	 0.74375 	
9 	 -8 	 1017 	0 	 0 	 89 	-0.37625 	 0.62125 	 -0.6825 	
8 	 -4 	 1016 	0 	 0 	 90 	-0.37625 	 0.23625 	 0.07 	
29 	 -8 	 1016 	1 	 0 	 88 	-0.1925 	 0.55125 	 0.79625 	
26 	 -7 	 1017 	1 	 0 	 88 	-0.37625 	 0.1925 	 -0.58625 	
2 	 3 	 1017 	0 	 0 	 90 	-0.2625 	 0.60375 	 -0.97125 	
-5 	 6 	 1017 	0 	 0 	 90 	-0.37625 	 0.665 	 0.30625 	
-11 	 3 	 1017 	0 	 0 	 89 	-0.28 	 0.46375 	 2.135 	
-9 	 12 	 1018 	0 	 0 	 89 	0.83125 	 2.80875 	 3.71 	
17 	 0 	 1014 	0 	 0 	 89 	1.28625 	 4.19125 	 4.8475 	
43 	 -14 	 1015 	2 	 0 	 87 	-0.7 	 0.49 	 2.9925 	
55 	 -23 	 1021 	3 	 -1 	 86 	-0.4375 	 0.385 	 -0.0175 	
33 	 -12 	 1011 	1 	 0 	 88 	1.47 	 4.38375 	 -1.49625 	
36 	 -10 	 1020 	2 	 0 	 87 	0.0175 	 0.9275 	 -2.765 	
4 	 0 	 1018 	0 	 0 	 90 	-0.0525 	 0.105 	 -3.98125 	
-21 	 20 	 1015 	-1 	 1 	 88 	1.25125 	 2.79125 	 -2.66 	
22 	 6 	 1014 	1 	 0 	 88 	-0.13125 	 0.62125 	 -2.07375 	
-2 	 19 	 1018 	0 	 1 	 88 	-0.4375 	 -0.11375 	 -4.47125 	
-33 	 17 	 1011 	-1 	 1 	 88 	1.30375 	 3.56125 	 -3.36 	
-40 	 25 	 1013 	-2 	 1 	 87 	0.34125 	 1.4525 	 -0.7525 	
-25 	 8 	 1020 	-1 	 0 	 88 	-0.55125 	 -0.49 	 1.7675 	
0 	 8 	 1016 	0 	 0 	 90 	0.07 	 0.88375 	 2.16125 	
0 	 4 	 1020 	0 	 0 	 90 	-0.245 	 0.69125 	 0.5775 	
-9 	 13 	 1008 	0 	 0 	 89 	-0.35 	 0.5425 	 -0.7 	
-22 	 25 	 1014 	-1 	 1 	 88 	0.0175 	 1.05 	 -0.63 	
-20 	 13 	 1016 	-1 	 0 	 88 	-1.14625 	 -1.435 	 0.06125 	
-30 	 16 	 1018 	-1 	 0 	 88 	-0.8575 	 -1.435 	 -0.28 	
-39 	 17 	 1017 	-2 	 0 	 87 	0.00875 	 0.91 	 0.5425 	
-12 	 12 	 1013 	0 	 0 	 89 	-0.2975 	 0.72625 	 2.21375 	
16 	 -15 	 1020 	0 	 0 	 89 	-1.18125 	 -0.60375 	 1.7325 	
0 	 8 	 1013 	0 	 0 	 90 	0.79625 	 3.57 	 0.58625 	
-6 	 19 	 1016 	0 	 1 	 88 	-2.05625 	 -1.77625 	 0.69125 	
14 	 2 	 1022 	0 	 0 	 89 	-2.80875 	 -3.675 	 3.0975 	
26 	 5 	 1012 	1 	 0 	 88 	0.07875 	 1.51375 	 4.2875 	
5 	 4 	 1012 	0 	 0 	 90 	-1.84625 	 -2.1525 	 2.28375 	
-10 	 4 	 1021 	0 	 0 	 89 	-2.89625 	 -4.82125 	 1.65375 	
9 	 -9 	 1016 	0 	 0 	 89 	-0.385 	 -0.035 	 3.255 	
3 	 -11 	 1017 	0 	 0 	 90 	-0.21 	 -0.3325 	 2.275 	
32 	 -21 	 1015 	1 	 -1 	 88 	-0.55125 	 -0.42875 	 1.4 	
7 	 -7 	 1020 	0 	 0 	 90 	-1.21625 	 -1.5925 	 -1.42625 	
-12 	 -2 	 1012 	0 	 0 	 89 	0.2275 	 0.63875 	 -0.23625 	
10 	 0 	 1021 	0 	 0 	 89 	0.07 	 0.49 	 1.5925 	
15 	 7 	 1018 	0 	 0 	 89 	-0.30625 	 -0.16625 	 1.12875 	
-9 	 -14 	 1015 	0 	 0 	 89 	-0.56 	 -0.1225 	 1.93375 	
25 	 -20 	 1017 	1 	 -1 	 88 	-0.39375 	 0.11375 	 2.42375 	
30 	 -16 	 1018 	1 	 0 	 88 	-0.5425 	 -0.51625 	 0.2275 	
23 	 -5 	 1018 	1 	 0 	 88 	0.30625 	 0.76125 	 -0.62125 	
47 	 -2 	 1015 	2 	 0 	 87 	0.28 	 0.6825 	 -0.7525 	
41 	 3 	 1016 	2 	 0 	 87 	0.16625 	 0.0875 	 -2.77375 	
13 	 22 	 1016 	0 	 1 	 88 	1.07625 	 1.1375 	 -3.9725 	
28 	 19 	 1017 	1 	 1 	 88 	0.41125 	 0.62125 	 -4.095 	
-24 	 24 	 1017 	-1 	 1 	 88 	-0.60375 	 -0.41125 	 -4.1825 	
-18 	 21 	 1020 	-1 	 1 	 88 	-0.63875 	 -0.42875 	 -0.49875 	
8 	 9 	 1011 	0 	 0 	 90 	0.245 	 0.455 	 2.47625 	
-4 	 4 	 1012 	0 	 0 	 90 	-0.49 	 0.385 	 2.31 	
25 	 -7 	 1012 	1 	 0 	 88 	-0.07 	 -0.1225 	 1.53125 	
0 	 30 	 1018 	0 	 1 	 88 	0.60375 	 0.84 	 0.18375 	
21 	 19 	 1014 	1 	 1 	 88 	0.1925 	 0.63875 	 -0.16625 	
-2 	 19 	 1008 	0 	 1 	 88 	0.34125 	 0.77875 	 -1.11125 	
10 	 21 	 1013 	0 	 1 	 88 	-0.11375 	 0.35875 	 -3.01875 	
-1 	 3 	 1022 	0 	 0 	 90 	-0.42 	 0.41125 	 -5.03125 	
5 	 9 	 1015 	0 	 0 	 90 	-0.62125 	 0.93625 	 -6.62375 	
17 	 -2 	 1014 	1 	 0 	 88 	-0.77 	 0.06125 	 -6.69375 	
-43 	 11 	 1020 	-2 	 0 	 87 	-0.25375 	 0.77 	 -5.04875 	
-58 	 12 	 1017 	-3 	 0 	 86 	0.13125 	 0.62125 	 -3.92875 	
-59 	 38 	 1017 	-3 	 2 	 86 	-0.32375 	 0.2975 	 -2.23125 	
5 	 -12 	 1015 	0 	 0 	 90 	-0.93625 	 0.34125 	 -0.98 	
12 	 5 	 1018 	0 	 0 	 89 	-0.84875 	 -0.56875 	 -4.75125 	
-32 	 18 	 1011 	-1 	 1 	 88 	-1.07625 	 -0.91875 	 -6.7375 	
-81 	 7 	 1011 	-4 	 0 	 85 	-0.665 	 -0.3675 	 -5.94125 	
-156 	 51 	 1016 	-8 	 2 	 81 	-0.30625 	 0.0875 	 -3.71 	
-112 	 36 	 1019 	-6 	 2 	 83 	-0.42 	 -0.0875 	 2.42375 	
-60 	 13 	 1018 	-3 	 0 	 86 	-0.7 	 0.2625 	 5.39 	
-19 	 9 	 1019 	-1 	 0 	 88 	-0.735 	 0.58625 	 4.17375 	
-21 	 9 	 1015 	-1 	 0 	 88 	-1.12875 	 0.86625 	 3.6575 	
-1 	 -15 	 1027 	0 	 0 	 90 	-1.75875 	 0.69125 	 4.48875 	
14 	 -26 	 1007 	0 	 -1 	 88 	-1.2775 	 -0.6475 	 3.89375 	
-12 	 -20 	 1019 	0 	 -1 	 88 	-0.4375 	 0.83125 	 2.24 	
-15 	 -27 	 1016 	0 	 -1 	 88 	-0.77875 	 -0.035 	 2.8175 	
2 	 -20 	 1014 	0 	 -1 	 88 	-0.6825 	 0.06125 	 2.70375 	
-18 	 -7 	 1020 	-1 	 0 	 88 	-0.805 	 -0.175 	 0.74375 	
-14 	 -8 	 1016 	0 	 0 	 89 	-0.9975 	 0.28 	 0.245 	
-42 	 11 	 1023 	-2 	 0 	 87 	-0.315 	 1.4525 	 0.4025 	
-46 	 0 	 1013 	-2 	 0 	 87 	-0.25375 	 0.09625 	 0.32375 	
-72 	 38 	 1016 	-4 	 2 	 85 	-0.06125 	 0.3675 	 -0.30625 	
-45 	 18 	 1018 	-2 	 1 	 87 	-0.0875 	 0.51625 	 0.91 	
-5 	 5 	 1016 	0 	 0 	 90 	-0.06125 	 1.46125 	 0.1225 	
44 	 -9 	 1010 	2 	 0 	 87 	-0.735 	 0.63875 	 -1.96 	
72 	 -37 	 1015 	4 	 -2 	 85 	-1.5925 	 1.11125 	 -2.75625 	
86 	 -67 	 1015 	4 	 -3 	 85 	-2.10875 	 -1.26875 	 -5.62625 	
26 	 -38 	 1007 	1 	 -2 	 87 	0.06125 	 0.62125 	 -10.7363 	
-20 	 -5 	 1010 	-1 	 0 	 88 	0.14 	 -0.945 	 -12.3813 	
-37 	 70 	 429 	-4 	 9 	 80 	-0.56 	 -0.90125 	 -9.8 	
23 	 -10 	 847 	1 	 0 	 88 	-0.72625 	 0.2975 	 -7.81375 	
10 	 -26 	 974 	0 	 -1 	 88 	-0.27125 	 1.19 	 -10.92 	
75 	 -33 	 1018 	4 	 -1 	 85 	-0.98875 	 0.55125 	 -13.195 	
72 	 -51 	 1005 	4 	 -2 	 85 	-0.4025 	 1.225 	 -16.5463 	
14 	 -7 	 1013 	0 	 0 	 89 	0.46375 	 0.9975 	 -20.9125 	
-19 	 -10 	 964 	-1 	 0 	 88 	0.21 	 2.33625 	 -20.23 	
-7 	 -35 	 989 	0 	 -2 	 87 	0.1925 	 1.26 	 -19.8275 	
6 	 -34 	 935 	0 	 -2 	 87 	-0.6475 	 -0.23625 	 -22.4 	
-23 	 3 	 1012 	-1 	 0 	 88 	0.4375 	 0.76125 	 -25.2263 	
15 	 -13 	 1019 	0 	 0 	 89 	-1.925 	 -2.3975 	 -26.2763 	
-5 	 7 	 1004 	0 	 0 	 90 	0.60375 	 3.6225 	 -24.1938 	
38 	 -35 	 993 	2 	 -2 	 87 	-3.91125 	 -4.12125 	 -24.22 	
-20 	 8 	 942 	-1 	 0 	 88 	2.59875 	 4.96125 	 -27.0113 	
-113 	 55 	 1010 	-6 	 3 	 83 	-0.49875 	 -1.4875 	 -28.4638 	
-99 	 37 	 1018 	-5 	 2 	 84 	-0.0875 	 -0.06125 	 -23.4588 	
-75 	 42 	 1022 	-4 	 2 	 85 	6.58 	 10.5788 	 -18.7513 	
-67 	 34 	 1016 	-3 	 1 	 86 	3.87625 	 6.545 	 -19.3988 	
-8 	 -4 	 1005 	0 	 0 	 90 	1.40875 	 -2.555 	 -18.305 	
16 	 -37 	 974 	0 	 -2 	 87 	0.9975 	 4.83 	 -18.3925 	
-72 	 -23 	 1054 	-3 	 -1 	 86 	-3.47375 	 -0.805 	 -21.35 	
49 	 -36 	 1004 	2 	 -2 	 87 	-1.6275 	 -2.0825 	 -16.835 	
7 	 -38 	 926 	0 	 -2 	 87 	0.5425 	 1.9775 	 -17.5613 	
-13 	 13 	 928 	0 	 0 	 89 	-1.9775 	 -4.78625 	 -20.3963 	
-50 	 29 	 975 	-2 	 1 	 87 	-0.97125 	 -3.36875 	 -17.9288 	
-89 	 23 	 1016 	-5 	 1 	 84 	-0.2275 	 0.665 	 -13.8775 	
-74 	 14 	 988 	-4 	 0 	 85 	-1.47 	 -2.695 	 -13.3088 	
-78 	 33 	 1015 	-4 	 1 	 85 	-0.06125 	 -1.54 	 -13.6763 	
-42 	 1 	 1014 	-2 	 0 	 87 	-1.09375 	 -1.91625 	 -13.2038 	
-31 	 -18 	 1021 	-1 	 -1 	 88 	-0.34125 	 -1.33875 	 -15.5488 	
-43 	 -11 	 996 	-2 	 0 	 87 	-0.07 	 0.72625 	 -16.8263 	
-12 	 -14 	 1027 	0 	 0 	 89 	-0.77875 	 -0.6125 	 -15.9338 	
-7 	 -9 	 832 	0 	 0 	 89 	-2.1525 	 -2.8875 	 -15.33 	
-5 	 7 	 917 	0 	 0 	 90 	-3.22875 	 -3.78875 	 -15.225 	
-64 	 -4 	 900 	-4 	 0 	 85 	-3.9375 	 -3.29875 	 -16.9138 	
-95 	 4 	 983 	-5 	 0 	 84 	-1.28625 	 -1.82875 	 -17.71 	
-89 	 51 	 931 	-5 	 3 	 84 	0.9975 	 -1.12875 	 -15.6975 	
-91 	 30 	 970 	-5 	 1 	 84 	3.0625 	 3.10625 	 -10.8938 	
-76 	 48 	 986 	-4 	 2 	 85 	4.01625 	 5.145 	 -7.6125 	
-19 	 -5 	 981 	-1 	 0 	 88 	0.83125 	 1.86375 	 -5.6 	
-28 	 -35 	 1007 	-1 	 -2 	 87 	0.06125 	 0.86625 	 -6.81625 	
-54 	 -19 	 1008 	-3 	 -1 	 86 	-0.88375 	 -0.945 	 -9.9575 	
-25 	 -15 	 986 	-1 	 0 	 88 	-1.14625 	 -1.63625 	 -10.22 	
29 	 -17 	 867 	1 	 -1 	 88 	0.98875 	 2.94 	 -8.0325 	
-25 	 -6 	 998 	-1 	 0 	 88 	0.74375 	 1.8025 	 -8.72375 	
-42 	 14 	 1016 	-2 	 0 	 87 	-0.8225 	 -1.00625 	 -10.6225 	
-51 	 3 	 995 	-2 	 0 	 87 	-0.90125 	 -0.35875 	 -8.65375 	
-80 	 0 	 1017 	-4 	 0 	 85 	-0.56 	 -0.385 	 -7.39375 	
-5 	 25 	 940 	0 	 1 	 88 	0.1575 	 0.385 	 -5.74875 	
-65 	 0 	 1014 	-3 	 0 	 86 	-0.4725 	 -0.11375 	 -1.855 	
-54 	 -6 	 1020 	-3 	 0 	 86 	-0.13125 	 0.07875 	 -0.91875 	
-27 	 -19 	 1013 	-1 	 -1 	 88 	0.14 	 1.60125 	 -2.0475 	
-21 	 -21 	 996 	-1 	 -1 	 88 	-0.69125 	 -0.8225 	 -4.9525 	
-60 	 5 	 1013 	-3 	 0 	 86 	-0.7525 	 -1.505 	 -6.93875 	
-68 	 29 	 984 	-3 	 1 	 86 	-0.175 	 -0.1925 	 -6.02875 	
-73 	 12 	 992 	-4 	 0 	 85 	-0.2275 	 0.14875 	 -3.35125 	
-53 	 1 	 1022 	-2 	 0 	 87 	-0.6475 	 -0.8225 	 -2.52875 	
-38 	 8 	 1020 	-2 	 0 	 87 	-0.1225 	 -0.245 	 -3.08 	
-14 	 -8 	 1002 	0 	 0 	 89 	0.4375 	 1.12 	 -4.6025 	
-30 	 2 	 1015 	-1 	 0 	 88 	-0.49 	 0.8575 	 -6.16 	
16 	 -12 	 1022 	0 	 0 	 89 	-0.77 	 0.9275 	 -6.545 	
31 	 -35 	 1015 	1 	 -2 	 87 	0.455 	 3.43875 	 -9.00375 	
-23 	 -10 	 1017 	-1 	 0 	 88 	0.98 	 3.10625 	 -13.4488 	
-64 	 13 	 975 	-3 	 0 	 86 	-0.49875 	 -0.72625 	 -14.9975 	
-101 	 27 	 1016 	-5 	 1 	 84 	0.1225 	 0.44625 	 -11.9438 	
-73 	 6 	 1020 	-4 	 0 	 85 	0.42 	 2.1 	 -8.96 	
-33 	 -7 	 1018 	-1 	 0 	 88 	-0.3325 	 0.67375 	 -7.6475 	
-25 	 -16 	 1008 	-1 	 0 	 88 	-0.735 	 0.09625 	 -8.32125 	
-38 	 3 	 1021 	-2 	 0 	 87 	-1.54 	 -2.1525 	 -9.38875 	
-12 	 -7 	 1021 	0 	 0 	 89 	-0.455 	 -0.13125 	 -8.4 	
1 	 -15 	 1004 	0 	 0 	 90 	0.595 	 2.35375 	 -8.70625 	
-23 	 -11 	 998 	-1 	 0 	 88 	-0.42875 	 -0.3325 	 -10.9288 	
-44 	 -6 	 1019 	-2 	 0 	 87 	-0.53375 	 -1.40875 	 -11.1563 	
-29 	 -11 	 1019 	-1 	 0 	 88 	-0.7175 	 -1.12875 	 -10.64 	
-33 	 -19 	 1015 	-1 	 -1 	 88 	-1.085 	 -1.6625 	 -10.9813 	
-48 	 -12 	 1009 	-2 	 0 	 87 	-0.595 	 -1.1025 	 -10.4825 	
-32 	 10 	 1006 	-1 	 0 	 88 	-0.2275 	 -0.42875 	 -9.33625 	
-11 	 -18 	 1024 	0 	 -1 	 88 	-0.4025 	 -0.25375 	 -8.65375 	
-27 	 -6 	 1008 	-1 	 0 	 88 	-0.14875 	 -0.16625 	 -10.5963 	
-54 	 21 	 1021 	-3 	 1 	 86 	-0.84 	 -1.98625 	 -10.6838 	
-12 	 3 	 1016 	0 	 0 	 89 	-0.06125 	 -1.1375 	 -8.39125 	
-19 	 12 	 970 	-1 	 0 	 88 	0.35 	 -0.90125 	 -10.1588 	
-45 	 25 	 1018 	-2 	 1 	 87 	0.91 	 0.20125 	 -12.2063 	
-64 	 32 	 1016 	-3 	 1 	 86 	0.9975 	 0.44625 	 -12.1625 	
-30 	 14 	 1023 	-1 	 0 	 88 	0.4375 	 0.39375 	 -10.115 	
14 	 2 	 1017 	0 	 0 	 89 	-0.175 	 0.49 	 -9.8875 	
43 	 -28 	 1017 	2 	 -1 	 87 	-0.53375 	 0.53375 	 -10.8413 	
-6 	 -4 	 1014 	0 	 0 	 90 	0.77 	 1.54 	 -13.3 	
-58 	 22 	 1019 	-3 	 1 	 86 	0.41125 	 -0.53375 	 -13.3175 	
-57 	 22 	 1018 	-3 	 1 	 86 	0.42875 	 0.09625 	 -10.0975 	
-25 	 49 	 1016 	-1 	 2 	 87 	0.23625 	 0.35 	 -6.86 	
62 	 4 	 1023 	3 	 0 	 86 	-0.525 	 0.7175 	 -4.27875 	
91 	 -18 	 1007 	5 	 -1 	 84 	-0.81375 	 -0.00875 	 -6.965 	
19 	 -16 	 1014 	1 	 0 	 88 	-0.04375 	 0.97125 	 -11.7075 	
-40 	 13 	 1018 	-2 	 0 	 87 	-0.49 	 -0.2975 	 -13.6325 	
-74 	 0 	 1017 	-4 	 0 	 85 	0.20125 	 1.89875 	 -10.8588 	
-97 	 0 	 1017 	-5 	 0 	 84 	0.42 	 1.2425 	 -7.16625 	
-52 	 15 	 1015 	-2 	 0 	 87 	-0.86625 	 -1.26875 	 -3.0625 	
8 	 -19 	 1017 	0 	 -1 	 88 	-0.4725 	 0.5775 	 -0.8225 	
41 	 -21 	 1016 	2 	 -1 	 87 	-0.04375 	 1.1025 	 -3.395 	
49 	 -31 	 1019 	2 	 -1 	 87 	-0.37625 	 0.55125 	 -7.2625 	
-13 	 -31 	 1016 	0 	 -1 	 88 	0.07 	 0.8225 	 -11.3138 	
-58 	 22 	 1015 	-3 	 1 	 86 	0.0175 	 0.32375 	 -12.7575 	
-70 	 30 	 1017 	-3 	 1 	 86 	0.69125 	 2.33625 	 -10.5788 	
-30 	 21 	 993 	-1 	 1 	 88 	-0.5075 	 -0.41125 	 -9.7475 	
-41 	 2 	 1018 	-2 	 0 	 87 	-0.455 	 0.25375 	 -9.56375 	
-56 	 5 	 1017 	-3 	 0 	 86 	-0.0875 	 0.88375 	 -9.47625 	
-89 	 12 	 1016 	-5 	 0 	 85 	0.39375 	 1.5575 	 -8.4 	
-108 	 16 	 1012 	-6 	 0 	 83 	-0.455 	 -0.13125 	 -5.97625 	
-71 	 11 	 1018 	-4 	 0 	 85 	-0.5425 	 -0.175 	 -2.9925 	
-61 	 -12 	 1016 	-3 	 0 	 86 	-0.16625 	 1.05 	 -1.96 	
-58 	 -17 	 1014 	-3 	 0 	 86 	-0.11375 	 0.37625 	 -1.4175 	
-54 	 6 	 1013 	-3 	 0 	 86 	-0.245 	 0.7 	 -0.105 	
-6 	 -12 	 1024 	0 	 0 	 90 	-1.3825 	 -1.33875 	 1.89875 	
32 	 -24 	 1019 	1 	 -1 	 88 	0.41125 	 1.33 	 1.16375 	
-49 	 -7 	 1009 	-2 	 0 	 87 	1.14625 	 3.14125 	 -2.35375 	
-132 	 16 	 1015 	-7 	 0 	 82 	-0.595 	 -1.7675 	 -0.7525 	
-91 	 29 	 1017 	-5 	 1 	 84 	-0.245 	 -1.155 	 6.51875 	
-59 	 2 	 1013 	-3 	 0 	 86 	-1.1375 	 -2.5025 	 9.7475 	
-30 	 -22 	 1022 	-1 	 -1 	 88 	-1.25125 	 -2.73875 	 8.6275 	
-16 	 -5 	 1017 	0 	 0 	 89 	0.0175 	 0.07 	 6.475 	
-7 	 -27 	 1015 	0 	 -1 	 88 	-0.3675 	 0.105 	 4.87375 	
7 	 -24 	 1021 	0 	 -1 	 88 	-0.09625 	 0.55125 	 2.51125 	
-12 	 -10 	 1015 	0 	 0 	 89 	-0.25375 	 0.35 	 0.8575 	
-40 	 -9 	 1017 	-2 	 0 	 87 	-0.21 	 0.56875 	 1.8375 	
-41 	 1 	 1015 	-2 	 0 	 87 	0.18375 	 0.7525 	 3.71 	
-31 	 4 	 1017 	-1 	 0 	 88 	-0.07 	 0.525 	 4.9175 	
0 	 -1 	 1015 	0 	 0 	 90 	-0.16625 	 0.62125 	 4.41 	
-27 	 18 	 1016 	-1 	 1 	 88 	-0.25375 	 0.72625 	 2.0125 	
-40 	 23 	 1017 	-2 	 1 	 87 	-0.385 	 0.5775 	 2.2225 	
-28 	 -8 	 1017 	-1 	 0 	 88 	-0.6825 	 0.79625 	 2.91375 	
-99 	 -4 	 1015 	-5 	 0 	 84 	-0.67375 	 0.2625 	 1.89875 	
-107 	 -12 	 1015 	-6 	 0 	 84 	0.02625 	 1.61875 	 4.3225 	
-79 	 -15 	 1017 	-4 	 0 	 85 	-0.6475 	 0.48125 	 6.6675 	
-40 	 -27 	 1018 	-2 	 -1 	 87 	-0.5075 	 0.72625 	 7.34125 	
11 	 -21 	 1018 	0 	 -1 	 88 	-0.67375 	 0.3675 	 6.0375 	
21 	 -34 	 1020 	1 	 -1 	 88 	-0.88375 	 0.35 	 2.7825 	
-16 	 -17 	 1017 	0 	 0 	 89 	-0.90125 	 0.27125 	 -1.11125 	
-43 	 -8 	 1012 	-2 	 0 	 87 	-0.49875 	 0.39375 	 -1.77625 	
-86 	 1 	 1016 	-4 	 0 	 85 	-0.3675 	 0.525 	 -1.015 	
-123 	 17 	 1014 	-6 	 0 	 83 	-0.37625 	 0.76125 	 2.2575 	
-115 	 6 	 1018 	-6 	 0 	 83 	-0.665 	 0.41125 	 8.3825 	
-103 	 -11 	 1010 	-5 	 0 	 84 	-0.5425 	 0.35875 	 11.3138 	
-57 	 -8 	 1019 	-3 	 0 	 86 	-0.245 	 0.525 	 12.67 	
-25 	 -10 	 1019 	-1 	 0 	 88 	-0.35875 	 0.7 	 12.11 	
3 	 -17 	 1014 	0 	 0 	 90 	-0.455 	 0.60375 	 10.43 	
4 	 -17 	 1017 	0 	 0 	 90 	-0.41125 	 0.60375 	 7.4375 	
9 	 -18 	 1018 	0 	 -1 	 88 	-0.51625 	 0.525 	 4.48 	
-12 	 -11 	 1016 	0 	 0 	 89 	-0.53375 	 0.34125 	 0.76125 	
-43 	 -11 	 1017 	-2 	 0 	 87 	-0.42875 	 0.63 	 -1.54875 	
-35 	 -5 	 1015 	-1 	 0 	 88 	-0.5425 	 0.385 	 -2.52875 	
-24 	 -1 	 1016 	-1 	 0 	 88 	-0.69125 	 0.41125 	 -2.89625 	
-24 	 3 	 1016 	-1 	 0 	 88 	-0.5425 	 0.56 	 -2.75625 	
-15 	 -1 	 1018 	0 	 0 	 89 	-0.51625 	 0.56875 	 -1.84625 	
-23 	 -1 	 1017 	-1 	 0 	 88 	-0.7525 	 0.42 	 -1.39125 	
-40 	 -7 	 1017 	-2 	 0 	 87 	-0.735 	 0.7175 	 -1.11125 	
-30 	 -9 	 1017 	-1 	 0 	 88 	-0.76125 	 0.53375 	 -0.44625 	
-22 	 -7 	 1018 	-1 	 0 	 88 	-0.86625 	 0.46375 	 -0.5075 	
-9 	 -5 	 1017 	0 	 0 	 89 	-0.8225 	 0.41125 	 -0.9625 	
-12 	 -3 	 1016 	0 	 0 	 89 	-0.6825 	 0.48125 	 -1.96875 	
-14 	 0 	 1016 	0 	 0 	 89 	-0.55125 	 0.49 	 -2.52 	
-21 	 0 	 1016 	-1 	 0 	 88 	-0.39375 	 0.48125 	 -2.72125 	
-10 	 -7 	 1017 	0 	 0 	 89 	-0.49875 	 0.4025 	 -2.56375 	
-18 	 -4 	 1017 	-1 	 0 	 88 	-0.56875 	 0.42875 	 -3.12375 	
-27 	 0 	 1017 	-1 	 0 	 88 	-0.5425 	 0.46375 	 -3.43875 	
-36 	 1 	 1016 	-2 	 0 	 87 	-0.49875 	 0.4025 	 -2.765 	
-28 	 -1 	 1016 	-1 	 0 	 88 	-0.455 	 0.48125 	 -1.6625 	
-26 	 -2 	 1017 	-1 	 0 	 88 	-0.42875 	 0.51625 	 -1.5925 	
-17 	 0 	 1017 	0 	 0 	 89 	-0.35 	 0.525 	 -1.40875 	
-15 	 0 	 1017 	0 	 0 	 89 	-0.27125 	 0.4725 	 -1.4 	
-16 	 -1 	 1018 	0 	 0 	 89 	-0.28 	 0.58625 	 -1.505 	
-13 	 -3 	 1017 	0 	 0 	 89 	-0.28 	 0.595 	 -1.645 	
-32 	 -4 	 1016 	-1 	 0 	 88 	-0.14875 	 0.6475 	 -2.07375 	
-26 	 -1 	 1016 	-1 	 0 	 88 	-0.16625 	 0.5425 	 -1.58375 	
-8 	 -3 	 1017 	0 	 0 	 90 	-0.2625 	 0.53375 	 -1.1725 	
-3 	 -5 	 1016 	0 	 0 	 90 	-0.30625 	 0.46375 	 -2.1175 	
-11 	 -1 	 1017 	0 	 0 	 89 	-0.28 	 0.46375 	 -3.29875 	
-28 	 4 	 1016 	-1 	 0 	 88 	-0.28 	 0.55125 	 -3.29 	
-26 	 2 	 1017 	-1 	 0 	 88 	-0.23625 	 0.55125 	 -1.93375 	
-19 	 -1 	 1017 	-1 	 0 	 88 	-0.2275 	 0.56 	 -1.04125 	
-16 	 -1 	 1016 	0 	 0 	 89 	-0.3675 	 0.55125 	 -0.81375 	
-14 	 -1 	 1018 	0 	 0 	 89 	-0.4375 	 0.56 	 -0.595 	
-13 	 0 	 1017 	0 	 0 	 89 	-0.42875 	 0.55125 	 -0.74375 	
-13 	 1 	 1016 	0 	 0 	 89 	-0.42 	 0.56 	 -0.84 	
-7 	 -3 	 1018 	0 	 0 	 90 	-0.39375 	 0.5425 	 -0.9975 	
-11 	 -4 	 1016 	0 	 0 	 89 	-0.41125 	 0.56875 	 -1.86375 	
-14 	 -1 	 1016 	0 	 0 	 89 	-0.37625 	 0.56 	 -2.3975 	
-20 	 0 	 1016 	-1 	 0 	 88 	-0.3675 	 0.53375 	 -2.56375 	
-16 	 0 	 1016 	0 	 0 	 89 	-0.32375 	 0.55125 	 -2.555 	
-30 	 4 	 1016 	-1 	 0 	 88 	-0.175 	 0.62125 	 -2.1875 	
-14 	 0 	 1017 	0 	 0 	 89 	-0.14875 	 0.6125 	 -0.93625 	
-17 	 0 	 1015 	0 	 0 	 89 	-0.21 	 0.62125 	 -0.98 	
-14 	 -2 	 1017 	0 	 0 	 89 	-0.27125 	 0.56875 	 -0.93625 	
-14 	 0 	 1016 	0 	 0 	 89 	-0.21875 	 0.60375 	 -0.93625 	
